Date,Location_ID,Location_Name,Location_Type,Lat,Lon,Product_ID,Product_Name,Category,Sales_Quantity,Current_Stock,Lead_Time_Days,Price
2025-10-27,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,243,246,2,3.5
2025-10-27,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,118,197,2,2.0
2025-10-27,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,10,17,2,500.0
2025-10-27,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,57,67,2,15.0
2025-10-27,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,41,51,2,8.0
2025-10-27,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,125,165,2,3.5
2025-10-27,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,120,127,2,2.0
2025-10-27,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,10,10,2,500.0
2025-10-27,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,61,55,2,15.0
2025-10-27,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,37,30,2,8.0
2025-10-27,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,126,162,2,3.5
2025-10-27,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,66,103,2,2.0
2025-10-27,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,10,9,2,500.0
2025-10-27,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,41,54,2,15.0
2025-10-27,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,23,32,2,8.0
2025-10-28,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,8679,14,3.5
2025-10-28,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5514,14,2.0
2025-10-28,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,492,14,500.0
2025-10-28,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2269,14,15.0
2025-10-28,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1533,14,8.0
2025-10-28,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,234,344,2,3.5
2025-10-28,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,200,205,2,2.0
2025-10-28,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,18,20,2,500.0
2025-10-28,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,78,92,2,15.0
2025-10-28,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,55,55,2,8.0
2025-10-28,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,178,191,2,3.5
2025-10-28,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,94,135,2,2.0
2025-10-28,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,10,13,2,500.0
2025-10-28,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,61,74,2,15.0
2025-10-28,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,35,47,2,8.0
2025-10-28,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,173,251,2,3.5
2025-10-28,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,91,186,2,2.0
2025-10-28,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,11,19,2,500.0
2025-10-28,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,59,99,2,15.0
2025-10-28,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,22,49,2,8.0
2025-10-28,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,88,135,2,3.5
2025-10-28,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,72,138,2,2.0
2025-10-28,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,9,12,2,500.0
2025-10-28,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,50,57,2,15.0
2025-10-28,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,34,36,2,8.0
2025-10-28,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,102,136,2,3.5
2025-10-28,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,77,103,2,2.0
2025-10-28,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,7,8,2,500.0
2025-10-28,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,38,47,2,15.0
2025-10-28,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,19,36,2,8.0
2025-10-29,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,8141,14,3.5
2025-10-29,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5147,14,2.0
2025-10-29,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,651,14,500.0
2025-10-29,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2370,14,15.0
2025-10-29,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1367,14,8.0
2025-10-29,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,263,253,2,3.5
2025-10-29,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,134,210,2,2.0
2025-10-29,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,16,21,2,500.0
2025-10-29,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,62,116,2,15.0
2025-10-29,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,49,66,2,8.0
2025-10-29,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,224,209,2,3.5
2025-10-29,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,121,154,2,2.0
2025-10-29,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,13,15,2,500.0
2025-10-29,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,58,77,2,15.0
2025-10-29,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,39,45,2,8.0
2025-10-29,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,200,308,2,3.5
2025-10-29,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,137,229,2,2.0
2025-10-29,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,10,20,2,500.0
2025-10-29,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,72,89,2,15.0
2025-10-29,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,43,62,2,8.0
2025-10-29,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,195,180,2,3.5
2025-10-29,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,65,95,2,2.0
2025-10-29,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,8,11,2,500.0
2025-10-29,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,51,59,2,15.0
2025-10-29,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,29,35,2,8.0
2025-10-29,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,120,168,2,3.5
2025-10-29,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,84,95,2,2.0
2025-10-29,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,9,9,2,500.0
2025-10-29,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,38,42,2,15.0
2025-10-29,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,28,29,2,8.0
2025-10-30,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,6762,14,3.5
2025-10-30,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,4832,14,2.0
2025-10-30,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,457,14,500.0
2025-10-30,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2585,14,15.0
2025-10-30,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1736,14,8.0
2025-10-30,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,229,286,2,3.5
2025-10-30,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,162,222,2,2.0
2025-10-30,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,6,21,2,500.0
2025-10-30,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,82,125,2,15.0
2025-10-30,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,48,52,2,8.0
2025-10-30,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,165,219,2,3.5
2025-10-30,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,121,172,2,2.0
2025-10-30,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,12,13,2,500.0
2025-10-30,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,56,64,2,15.0
2025-10-30,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,32,46,2,8.0
2025-10-30,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,202,273,2,3.5
2025-10-30,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,147,196,2,2.0
2025-10-30,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,17,18,2,500.0
2025-10-30,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,59,90,2,15.0
2025-10-30,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,35,47,2,8.0
2025-10-30,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,137,156,2,3.5
2025-10-30,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,103,114,2,2.0
2025-10-30,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,11,11,2,500.0
2025-10-30,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,47,61,2,15.0
2025-10-30,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,26,37,2,8.0
2025-10-30,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,145,125,2,3.5
2025-10-30,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,92,100,2,2.0
2025-10-30,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,5,11,2,500.0
2025-10-30,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,45,42,2,15.0
2025-10-30,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,20,25,2,8.0
2025-10-31,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,6937,14,3.5
2025-10-31,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5144,14,2.0
2025-10-31,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,504,14,500.0
2025-10-31,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2447,14,15.0
2025-10-31,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1621,14,8.0
2025-10-31,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,231,305,2,3.5
2025-10-31,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,134,237,2,2.0
2025-10-31,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,16,17,2,500.0
2025-10-31,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,84,103,2,15.0
2025-10-31,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,51,61,2,8.0
2025-10-31,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,156,258,2,3.5
2025-10-31,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,101,143,2,2.0
2025-10-31,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,11,15,2,500.0
2025-10-31,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,62,69,2,15.0
2025-10-31,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,38,43,2,8.0
2025-10-31,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,188,275,2,3.5
2025-10-31,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,105,154,2,2.0
2025-10-31,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,11,18,2,500.0
2025-10-31,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,85,88,2,15.0
2025-10-31,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,27,57,2,8.0
2025-10-31,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,163,185,2,3.5
2025-10-31,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,97,124,2,2.0
2025-10-31,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,11,14,2,500.0
2025-10-31,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,50,52,2,15.0
2025-10-31,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,27,39,2,8.0
2025-10-31,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,116,146,2,3.5
2025-10-31,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,86,68,2,2.0
2025-10-31,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,8,11,2,500.0
2025-10-31,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,34,45,2,15.0
2025-10-31,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,24,28,2,8.0
2025-11-01,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,6892,14,3.5
2025-11-01,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5076,14,2.0
2025-11-01,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,537,14,500.0
2025-11-01,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2415,14,15.0
2025-11-01,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1654,14,8.0
2025-11-01,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,374,306,2,3.5
2025-11-01,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,192,201,2,2.0
2025-11-01,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,22,19,2,500.0
2025-11-01,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,96,102,2,15.0
2025-11-01,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,49,69,2,8.0
2025-11-01,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,253,256,2,3.5
2025-11-01,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,139,139,2,2.0
2025-11-01,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,15,13,2,500.0
2025-11-01,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,81,65,2,15.0
2025-11-01,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,48,41,2,8.0
2025-11-01,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,291,206,2,3.5
2025-11-01,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,195,212,2,2.0
2025-11-01,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,12,18,2,500.0
2025-11-01,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,78,97,2,15.0
2025-11-01,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,52,49,2,8.0
2025-11-01,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,178,173,2,3.5
2025-11-01,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,112,120,2,2.0
2025-11-01,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,14,10,2,500.0
2025-11-01,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,64,68,2,15.0
2025-11-01,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,26,29,2,8.0
2025-11-01,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,145,130,2,3.5
2025-11-01,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,126,106,2,2.0
2025-11-01,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,9,9,2,500.0
2025-11-01,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,55,44,2,15.0
2025-11-01,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,30,29,2,8.0
2025-11-02,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,7079,14,3.5
2025-11-02,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,3974,14,2.0
2025-11-02,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,580,14,500.0
2025-11-02,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2079,14,15.0
2025-11-02,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1666,14,8.0
2025-11-02,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,284,271,2,3.5
2025-11-02,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,198,200,2,2.0
2025-11-02,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,18,20,2,500.0
2025-11-02,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,96,104,2,15.0
2025-11-02,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,58,52,2,8.0
2025-11-02,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,248,211,2,3.5
2025-11-02,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,185,140,2,2.0
2025-11-02,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,13,15,2,500.0
2025-11-02,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,81,76,2,15.0
2025-11-02,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,49,38,2,8.0
2025-11-02,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,273,280,2,3.5
2025-11-02,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,178,170,2,2.0
2025-11-02,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,16,18,2,500.0
2025-11-02,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,84,86,2,15.0
2025-11-02,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,49,44,2,8.0
2025-11-02,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,197,172,2,3.5
2025-11-02,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,110,117,2,2.0
2025-11-02,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,12,11,2,500.0
2025-11-02,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,53,60,2,15.0
2025-11-02,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,35,36,2,8.0
2025-11-02,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,121,143,2,3.5
2025-11-02,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,113,87,2,2.0
2025-11-02,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,11,10,2,500.0
2025-11-02,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,56,41,2,15.0
2025-11-02,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,27,34,2,8.0
2025-11-03,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,7292,14,3.5
2025-11-03,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,4349,14,2.0
2025-11-03,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,440,14,500.0
2025-11-03,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2424,14,15.0
2025-11-03,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1465,14,8.0
2025-11-03,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,203,290,2,3.5
2025-11-03,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,131,192,2,2.0
2025-11-03,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,14,19,2,500.0
2025-11-03,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,73,106,2,15.0
2025-11-03,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,49,70,2,8.0
2025-11-03,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,170,176,2,3.5
2025-11-03,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,81,158,2,2.0
2025-11-03,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,9,17,2,500.0
2025-11-03,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,63,61,2,15.0
2025-11-03,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,34,44,2,8.0
2025-11-03,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,254,224,2,3.5
2025-11-03,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,118,193,2,2.0
2025-11-03,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,14,19,2,500.0
2025-11-03,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,61,100,2,15.0
2025-11-03,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,42,60,2,8.0
2025-11-03,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,146,157,2,3.5
2025-11-03,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,97,120,2,2.0
2025-11-03,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,9,13,2,500.0
2025-11-03,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,56,59,2,15.0
2025-11-03,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,29,41,2,8.0
2025-11-03,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,154,158,2,3.5
2025-11-03,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,66,101,2,2.0
2025-11-03,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,7,9,2,500.0
2025-11-03,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,39,51,2,15.0
2025-11-03,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,29,33,2,8.0
2025-11-04,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,7808,14,3.5
2025-11-04,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,4398,14,2.0
2025-11-04,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,596,14,500.0
2025-11-04,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2958,14,15.0
2025-11-04,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1711,14,8.0
2025-11-04,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,184,339,2,3.5
2025-11-04,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,127,199,2,2.0
2025-11-04,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,13,15,2,500.0
2025-11-04,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,70,101,2,15.0
2025-11-04,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,56,54,2,8.0
