Date,Location_ID,Location_Name,Location_Type,Product_ID,Product_Name,Category,Sub_Category,Price,Sales_Qty,Revenue,Current_Stock,Target_Stock
2025-12-28,S_008,Uppal,Store,E_002,Samsung S24,Electronics,Mobile,75000,8,600000,16,35
2025-12-28,S_008,Uppal,Store,E_003,MacBook Air,Electronics,Laptop,100000,2,200000,12,14
2025-12-28,S_008,Uppal,Store,E_004,Sony Headphones,Electronics,Audio,20000,12,240000,65,56
2025-12-28,S_008,Uppal,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,265,15900,1385,1400
2025-12-28,S_008,Uppal,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,231,11550,1340,1050
2025-12-28,S_008,Uppal,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,103,9270,271,700
2025-12-28,S_008,Uppal,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,227,9080,1093,1260
2025-12-28,S_008,Uppal,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,51,17850,183,280
2025-12-28,S_008,Uppal,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,81,16200,333,420
2025-12-28,S_008,Uppal,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,3,7
2025-12-28,S_008,Uppal,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,27,21600,117,175
2025-12-28,S_008,Uppal,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,21,52500,91,105
2025-12-28,S_009,Dilsukhnagar,Store,E_001,iPhone 15,Electronics,Mobile,80000,6,480000,31,35
2025-12-28,S_009,Dilsukhnagar,Store,E_002,Samsung S24,Electronics,Mobile,75000,7,525000,21,35
2025-12-28,S_009,Dilsukhnagar,Store,E_003,MacBook Air,Electronics,Laptop,100000,2,200000,6,14
2025-12-28,S_009,Dilsukhnagar,Store,E_004,Sony Headphones,Electronics,Audio,20000,8,160000,60,56
2025-12-28,S_009,Dilsukhnagar,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,278,16680,1295,1400
2025-12-28,S_009,Dilsukhnagar,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,236,11800,1199,1050
2025-12-28,S_009,Dilsukhnagar,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,154,13860,633,700
2025-12-28,S_009,Dilsukhnagar,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,292,11680,1165,1260
2025-12-28,S_009,Dilsukhnagar,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,73,25550,174,280
2025-12-28,S_009,Dilsukhnagar,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,85,17000,524,420
2025-12-28,S_009,Dilsukhnagar,Store,H_003,Study Table,Home Essentials,Furniture,4000,0,0,6,7
2025-12-28,S_009,Dilsukhnagar,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,32,25600,169,175
2025-12-28,S_009,Dilsukhnagar,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,24,60000,94,105
2025-12-28,S_010,Charminar,Store,E_001,iPhone 15,Electronics,Mobile,80000,3,240000,2,35
2025-12-28,S_010,Charminar,Store,E_002,Samsung S24,Electronics,Mobile,75000,6,450000,21,35
2025-12-28,S_010,Charminar,Store,E_003,MacBook Air,Electronics,Laptop,100000,2,200000,17,14
2025-12-28,S_010,Charminar,Store,E_004,Sony Headphones,Electronics,Audio,20000,9,180000,46,56
2025-12-28,S_010,Charminar,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,331,19860,1014,1400
2025-12-28,S_010,Charminar,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,226,11300,738,1050
2025-12-28,S_010,Charminar,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,126,11340,696,700
2025-12-28,S_010,Charminar,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,262,10480,649,1260
2025-12-28,S_010,Charminar,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,46,16100,216,280
2025-12-28,S_010,Charminar,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,75,15000,260,420
2025-12-28,S_010,Charminar,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,5,7
2025-12-28,S_010,Charminar,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,31,24800,152,175
2025-12-28,S_010,Charminar,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,18,45000,79,105
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,E_001,iPhone 15,Electronics,Mobile,80000,0,0,2500,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,E_002,Samsung S24,Electronics,Mobile,75000,0,0,2500,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,E_003,MacBook Air,Electronics,Laptop,100000,0,0,1000,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,E_004,Sony Headphones,Electronics,Audio,20000,0,0,4000,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,0,0,100000,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,0,0,75000,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,D_003,Farm Eggs (12),Daily Needs,Dairy,90,0,0,50000,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,0,0,90000,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,H_001,Detergent 2kg,Home Essentials,Cleaning,350,0,0,20000,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,0,0,30000,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,H_003,Study Table,Home Essentials,Furniture,4000,0,0,500,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,F_001,Mens T-Shirt,Fashion,Menswear,800,0,0,12500,0
2025-12-29,W_001,Shamirpet Central Warehouse,Warehouse,F_002,Womans Jeans,Fashion,Womenswear,2500,0,0,7500,0
2025-12-29,S_001,Gachibowli,Store,E_001,iPhone 15,Electronics,Mobile,80000,5,400000,40,35
2025-12-29,S_001,Gachibowli,Store,E_002,Samsung S24,Electronics,Mobile,75000,6,450000,21,35
2025-12-29,S_001,Gachibowli,Store,E_003,MacBook Air,Electronics,Laptop,100000,2,200000,14,14
2025-12-29,S_001,Gachibowli,Store,E_004,Sony Headphones,Electronics,Audio,20000,9,180000,62,56
2025-12-29,S_001,Gachibowli,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,251,15060,1012,1400
2025-12-29,S_001,Gachibowli,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,217,10850,75,1050
2025-12-29,S_001,Gachibowli,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,157,14130,794,700
2025-12-29,S_001,Gachibowli,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,275,11000,362,1260
2025-12-29,S_001,Gachibowli,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,76,26600,227,280
2025-12-29,S_001,Gachibowli,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,74,14800,223,420
2025-12-29,S_001,Gachibowli,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,6,7
2025-12-29,S_001,Gachibowli,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,34,27200,175,175
2025-12-29,S_001,Gachibowli,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,17,42500,107,105
2025-12-29,S_002,Jubilee Hills,Store,E_001,iPhone 15,Electronics,Mobile,80000,8,640000,29,35
2025-12-29,S_002,Jubilee Hills,Store,E_002,Samsung S24,Electronics,Mobile,75000,7,525000,2,35
2025-12-29,S_002,Jubilee Hills,Store,E_003,MacBook Air,Electronics,Laptop,100000,2,200000,9,14
2025-12-29,S_002,Jubilee Hills,Store,E_004,Sony Headphones,Electronics,Audio,20000,12,240000,24,56
2025-12-29,S_002,Jubilee Hills,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,341,20460,1602,1400
2025-12-29,S_002,Jubilee Hills,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,218,10900,1177,1050
2025-12-29,S_002,Jubilee Hills,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,107,9630,462,700
2025-12-29,S_002,Jubilee Hills,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,273,10920,1407,1260
2025-12-29,S_002,Jubilee Hills,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,62,21700,209,280
2025-12-29,S_002,Jubilee Hills,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,80,16000,266,420
2025-12-29,S_002,Jubilee Hills,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,7,7
2025-12-29,S_002,Jubilee Hills,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,55,44000,163,175
2025-12-29,S_002,Jubilee Hills,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,27,67500,39,105
2025-12-29,S_003,Madhapur,Store,E_001,iPhone 15,Electronics,Mobile,80000,4,320000,26,35
2025-12-29,S_003,Madhapur,Store,E_002,Samsung S24,Electronics,Mobile,75000,4,300000,33,35
2025-12-29,S_003,Madhapur,Store,E_003,MacBook Air,Electronics,Laptop,100000,1,100000,16,14
2025-12-29,S_003,Madhapur,Store,E_004,Sony Headphones,Electronics,Audio,20000,5,100000,46,56
2025-12-29,S_003,Madhapur,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,173,10380,683,1400
2025-12-29,S_003,Madhapur,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,129,6450,1178,1050
2025-12-29,S_003,Madhapur,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,111,9990,627,700
2025-12-29,S_003,Madhapur,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,189,7560,1194,1260
2025-12-29,S_003,Madhapur,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,37,12950,241,280
2025-12-29,S_003,Madhapur,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,53,10600,378,420
2025-12-29,S_003,Madhapur,Store,H_003,Study Table,Home Essentials,Furniture,4000,0,0,8,7
2025-12-29,S_003,Madhapur,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,21,16800,137,175
2025-12-29,S_003,Madhapur,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,14,35000,59,105
2025-12-29,S_004,Kukatpally,Store,E_001,iPhone 15,Electronics,Mobile,80000,3,240000,28,35
2025-12-29,S_004,Kukatpally,Store,E_002,Samsung S24,Electronics,Mobile,75000,4,300000,17,35
2025-12-29,S_004,Kukatpally,Store,E_003,MacBook Air,Electronics,Laptop,100000,1,100000,10,14
2025-12-29,S_004,Kukatpally,Store,E_004,Sony Headphones,Electronics,Audio,20000,6,120000,28,56
2025-12-29,S_004,Kukatpally,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,172,10320,1213,1400
2025-12-29,S_004,Kukatpally,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,133,6650,844,1050
2025-12-29,S_004,Kukatpally,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,116,10440,312,700
2025-12-29,S_004,Kukatpally,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,190,7600,704,1260
2025-12-29,S_004,Kukatpally,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,40,14000,140,280
2025-12-29,S_004,Kukatpally,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,73,14600,285,420
2025-12-29,S_004,Kukatpally,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,7,7
2025-12-29,S_004,Kukatpally,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,29,23200,152,175
2025-12-29,S_004,Kukatpally,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,14,35000,81,105
2025-12-29,S_005,Banjara Hills,Store,E_001,iPhone 15,Electronics,Mobile,80000,5,400000,26,35
2025-12-29,S_005,Banjara Hills,Store,E_002,Samsung S24,Electronics,Mobile,75000,5,375000,42,35
2025-12-29,S_005,Banjara Hills,Store,E_003,MacBook Air,Electronics,Laptop,100000,1,100000,7,14
2025-12-29,S_005,Banjara Hills,Store,E_004,Sony Headphones,Electronics,Audio,20000,8,160000,56,56
2025-12-29,S_005,Banjara Hills,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,265,15900,797,1400
2025-12-29,S_005,Banjara Hills,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,192,9600,569,1050
2025-12-29,S_005,Banjara Hills,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,94,8460,234,700
2025-12-29,S_005,Banjara Hills,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,142,5680,584,1260
2025-12-29,S_005,Banjara Hills,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,42,14700,369,280
2025-12-29,S_005,Banjara Hills,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,66,13200,459,420
2025-12-29,S_005,Banjara Hills,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,8,7
2025-12-29,S_005,Banjara Hills,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,25,20000,184,175
2025-12-29,S_005,Banjara Hills,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,12,30000,105,105
2025-12-29,S_006,Kondapur,Store,E_001,iPhone 15,Electronics,Mobile,80000,4,320000,29,35
2025-12-29,S_006,Kondapur,Store,E_002,Samsung S24,Electronics,Mobile,75000,3,225000,35,35
2025-12-29,S_006,Kondapur,Store,E_003,MacBook Air,Electronics,Laptop,100000,2,200000,13,14
2025-12-29,S_006,Kondapur,Store,E_004,Sony Headphones,Electronics,Audio,20000,8,160000,4,56
2025-12-29,S_006,Kondapur,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,180,10800,1023,1400
2025-12-29,S_006,Kondapur,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,117,5850,539,1050
2025-12-29,S_006,Kondapur,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,103,9270,694,700
2025-12-29,S_006,Kondapur,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,157,6280,1491,1260
2025-12-29,S_006,Kondapur,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,37,12950,20,280
2025-12-29,S_006,Kondapur,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,54,10800,438,420
2025-12-29,S_006,Kondapur,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,6,7
2025-12-29,S_006,Kondapur,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,26,20800,151,175
2025-12-29,S_006,Kondapur,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,12,30000,82,105
2025-12-29,S_007,Begumpet,Store,E_001,iPhone 15,Electronics,Mobile,80000,5,400000,26,35
2025-12-29,S_007,Begumpet,Store,E_002,Samsung S24,Electronics,Mobile,75000,4,300000,26,35
2025-12-29,S_007,Begumpet,Store,E_003,MacBook Air,Electronics,Laptop,100000,2,200000,9,14
2025-12-29,S_007,Begumpet,Store,E_004,Sony Headphones,Electronics,Audio,20000,6,120000,78,56
2025-12-29,S_007,Begumpet,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,147,8820,1381,1400
2025-12-29,S_007,Begumpet,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,104,5200,431,1050
2025-12-29,S_007,Begumpet,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,121,10890,277,700
2025-12-29,S_007,Begumpet,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,157,6280,1291,1260
2025-12-29,S_007,Begumpet,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,55,19250,225,280
2025-12-29,S_007,Begumpet,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,61,12200,392,420
2025-12-29,S_007,Begumpet,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,6,7
2025-12-29,S_007,Begumpet,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,30,24000,147,175
2025-12-29,S_007,Begumpet,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,7,17500,7,105
2025-12-29,S_008,Uppal,Store,E_001,iPhone 15,Electronics,Mobile,80000,5,400000,42,35
2025-12-29,S_008,Uppal,Store,E_002,Samsung S24,Electronics,Mobile,75000,6,450000,2,35
2025-12-29,S_008,Uppal,Store,E_003,MacBook Air,Electronics,Laptop,100000,2,200000,9,14
2025-12-29,S_008,Uppal,Store,E_004,Sony Headphones,Electronics,Audio,20000,5,100000,51,56
2025-12-29,S_008,Uppal,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,192,11520,1216,1400
2025-12-29,S_008,Uppal,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,133,6650,1048,1050
2025-12-29,S_008,Uppal,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,120,10800,362,700
2025-12-29,S_008,Uppal,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,146,5840,1407,1260
2025-12-29,S_008,Uppal,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,32,11200,195,280
2025-12-29,S_008,Uppal,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,66,13200,374,420
2025-12-29,S_008,Uppal,Store,H_003,Study Table,Home Essentials,Furniture,4000,0,0,5,7
2025-12-29,S_008,Uppal,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,27,21600,163,175
2025-12-29,S_008,Uppal,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,21,52500,112,105
2025-12-29,S_009,Dilsukhnagar,Store,E_001,iPhone 15,Electronics,Mobile,80000,6,480000,30,35
2025-12-29,S_009,Dilsukhnagar,Store,E_002,Samsung S24,Electronics,Mobile,75000,4,300000,26,35
2025-12-29,S_009,Dilsukhnagar,Store,E_003,MacBook Air,Electronics,Laptop,100000,1,100000,19,14
2025-12-29,S_009,Dilsukhnagar,Store,E_004,Sony Headphones,Electronics,Audio,20000,8,160000,25,56
2025-12-29,S_009,Dilsukhnagar,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,226,13560,1218,1400
2025-12-29,S_009,Dilsukhnagar,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,190,9500,459,1050
2025-12-29,S_009,Dilsukhnagar,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,99,8910,433,700
2025-12-29,S_009,Dilsukhnagar,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,153,6120,361,1260
2025-12-29,S_009,Dilsukhnagar,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,37,12950,245,280
2025-12-29,S_009,Dilsukhnagar,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,64,12800,356,420
2025-12-29,S_009,Dilsukhnagar,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,6,7
2025-12-29,S_009,Dilsukhnagar,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,24,19200,61,175
2025-12-29,S_009,Dilsukhnagar,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,13,32500,67,105
2025-12-29,S_010,Charminar,Store,E_001,iPhone 15,Electronics,Mobile,80000,4,320000,29,35
2025-12-29,S_010,Charminar,Store,E_002,Samsung S24,Electronics,Mobile,75000,2,150000,27,35
2025-12-29,S_010,Charminar,Store,E_003,MacBook Air,Electronics,Laptop,100000,2,200000,7,14
2025-12-29,S_010,Charminar,Store,E_004,Sony Headphones,Electronics,Audio,20000,7,140000,41,56
2025-12-29,S_010,Charminar,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,247,14820,1028,1400
2025-12-29,S_010,Charminar,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,231,11550,509,1050
2025-12-29,S_010,Charminar,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,77,6930,704,700
2025-12-29,S_010,Charminar,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,204,8160,1246,1260
2025-12-29,S_010,Charminar,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,24,8400,336,280
2025-12-29,S_010,Charminar,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,82,16400,318,420
2025-12-29,S_010,Charminar,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,7,7
2025-12-29,S_010,Charminar,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,30,24000,92,175
2025-12-29,S_010,Charminar,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,11,27500,76,105
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,E_001,iPhone 15,Electronics,Mobile,80000,0,0,2500,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,E_002,Samsung S24,Electronics,Mobile,75000,0,0,2500,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,E_003,MacBook Air,Electronics,Laptop,100000,0,0,1000,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,E_004,Sony Headphones,Electronics,Audio,20000,0,0,4000,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,0,0,100000,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,0,0,75000,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,D_003,Farm Eggs (12),Daily Needs,Dairy,90,0,0,50000,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,0,0,90000,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,H_001,Detergent 2kg,Home Essentials,Cleaning,350,0,0,20000,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,0,0,30000,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,H_003,Study Table,Home Essentials,Furniture,4000,0,0,500,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,F_001,Mens T-Shirt,Fashion,Menswear,800,0,0,12500,0
2025-12-30,W_001,Shamirpet Central Warehouse,Warehouse,F_002,Womans Jeans,Fashion,Womenswear,2500,0,0,7500,0
2025-12-30,S_001,Gachibowli,Store,E_001,iPhone 15,Electronics,Mobile,80000,6,480000,19,35
2025-12-30,S_001,Gachibowli,Store,E_002,Samsung S24,Electronics,Mobile,75000,6,450000,19,35
2025-12-30,S_001,Gachibowli,Store,E_003,MacBook Air,Electronics,Laptop,100000,2,200000,16,14
2025-12-30,S_001,Gachibowli,Store,E_004,Sony Headphones,Electronics,Audio,20000,14,280000,36,56
2025-12-30,S_001,Gachibowli,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,248,14880,869,1400
2025-12-30,S_001,Gachibowli,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,187,9350,1032,1050
2025-12-30,S_001,Gachibowli,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,137,12330,466,700
2025-12-30,S_001,Gachibowli,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,233,9320,1154,1260
2025-12-30,S_001,Gachibowli,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,43,15050,238,280
2025-12-30,S_001,Gachibowli,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,91,18200,298,420
2025-12-30,S_001,Gachibowli,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,8,7
2025-12-30,S_001,Gachibowli,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,40,32000,180,175
2025-12-30,S_001,Gachibowli,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,22,55000,42,105
2025-12-30,S_002,Jubilee Hills,Store,E_001,iPhone 15,Electronics,Mobile,80000,8,640000,30,35
2025-12-30,S_002,Jubilee Hills,Store,E_002,Samsung S24,Electronics,Mobile,75000,10,750000,23,35
2025-12-30,S_002,Jubilee Hills,Store,E_003,MacBook Air,Electronics,Laptop,100000,3,300000,11,14
2025-12-30,S_002,Jubilee Hills,Store,E_004,Sony Headphones,Electronics,Audio,20000,11,220000,66,56
2025-12-30,S_002,Jubilee Hills,Store,D_001,Fresh Milk 1L,Daily Needs,Dairy,60,307,18420,1563,1400
2025-12-30,S_002,Jubilee Hills,Store,D_002,Whole Wheat Bread,Daily Needs,Bakery,50,270,13500,75,1050
2025-12-30,S_002,Jubilee Hills,Store,D_003,Farm Eggs (12),Daily Needs,Dairy,90,200,18000,442,700
2025-12-30,S_002,Jubilee Hills,Store,D_004,Tomatoes (1kg),Daily Needs,Vegetables,40,291,11640,651,1260
2025-12-30,S_002,Jubilee Hills,Store,H_001,Detergent 2kg,Home Essentials,Cleaning,350,84,29400,88,280
2025-12-30,S_002,Jubilee Hills,Store,H_002,Toilet Paper Pack,Home Essentials,Cleaning,200,97,19400,168,420
2025-12-30,S_002,Jubilee Hills,Store,H_003,Study Table,Home Essentials,Furniture,4000,1,4000,5,7
2025-12-30,S_002,Jubilee Hills,Store,F_001,Mens T-Shirt,Fashion,Menswear,800,42,33600,118,175
2025-12-30,S_002,Jubilee Hills,Store,F_002,Womans Jeans,Fashion,Womenswear,2500,20,50000,22,105
